,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
3820,1642753740,186.87,186.75,186.87,73.14,13661.85,186.79,multiply,BTC
3821,1642753680,187.36,187.2,187.2,1.071,200.81,187.36,direct,
3822,1642753620,186.57,186.42,186.52,3.782,705.6,186.57,multiply,ETH
3823,1642753560,186.66,186.52,186.34,7.205,1343.84,186.52,multiply,ETH
3824,1642753500,186.3,186.3,186.36,9.111,1697.41,186.3,multiply,BTC
3825,1642753440,186.32,186.18,186.24,6.361,1184.29,186.18,multiply,ETH
3826,1642753380,186.42,186.3,186.2,10.17,1895.47,186.38,multiply,BTC
3827,1642753320,186.24,186.2,186.19,2.8,521.37,186.2,multiply,BTC
3828,1642753260,186.47,186.47,186.47,1.5,279.46,186.47,direct,
3829,1642753200,186.08,186.0,186.1,2.101,390.95,186.08,multiply,BTC
3830,1642753140,186.74,186.19,186.74,6.372,1186.55,186.47,direct,
3831,1642753080,186.47,186.08,186.37,8.862,1649.05,186.08,multiply,BTC
3832,1642753020,186.99,186.74,186.99,31.36,5861.26,186.74,direct,
3833,1642752960,187.3,186.94,187.19,54.24,10155.72,186.99,direct,
3834,1642752900,186.69,186.57,186.7,28.01,5229.1,186.69,multiply,ETH
3835,1642752840,186.7,186.64,187.07,46.94,8763.72,186.7,multiply,ETH
3836,1642752780,187.12,186.89,186.96,11.68,2185.61,187.12,multiply,BTC
3837,1642752720,187.08,186.96,187.23,41.98,7848.77,186.96,multiply,BTC
3838,1642752660,187.35,187.23,187.19,5.982,1120.02,187.23,multiply,BTC
3839,1642752600,187.19,187.11,187.04,3.123,584.58,187.19,multiply,BTC
3840,1642752540,187.07,187.0,186.98,4.086,764.23,187.04,multiply,BTC
3841,1642752480,186.98,186.78,186.7,11.59,2167.04,186.98,multiply,BTC
3842,1642752420,186.7,186.54,186.54,29.46,5500.14,186.7,multiply,BTC
3843,1642752360,186.63,186.47,186.47,105.76,19723.98,186.61,direct,
3844,1642752300,186.43,186.27,186.13,76.99,14352.93,186.43,multiply,BTC
3845,1642752240,186.17,186.05,186.03,46.66,8684.89,186.13,multiply,BTC
3846,1642752180,186.07,185.83,185.62,7.305,1358.93,186.03,multiply,BTC
3847,1642752120,185.62,185.54,185.66,12.53,2325.83,185.62,multiply,BTC
3848,1642752060,185.66,185.54,185.68,8.461,1570.83,185.66,multiply,BTC
3849,1642752000,185.83,185.56,185.77,164.98,30632.68,185.68,multiply,BTC
3850,1642751940,185.77,185.65,185.66,4.646,863.08,185.77,multiply,BTC
3851,1642751880,185.66,185.66,185.57,1.034,191.97,185.66,multiply,BTC
3852,1642751820,185.61,185.57,185.52,0.9332,173.18,185.57,multiply,BTC
3853,1642751760,186.02,186.0,186.02,9.654,1793.54,186.0,direct,
3854,1642751700,185.82,185.74,185.61,19.75,3668.44,185.74,multiply,BTC
3855,1642751640,185.61,185.61,185.71,6.309,1171.03,185.61,multiply,BTC
3856,1642751580,186.19,185.9,185.9,2.556,476.05,186.19,direct,
3857,1642751520,185.64,185.5,185.66,1.893,351.42,185.64,multiply,ETH
3858,1642751460,185.72,185.64,185.75,18.58,3450.59,185.72,multiply,BTC
3859,1642751400,185.91,185.75,185.73,15.55,2888.45,185.75,multiply,BTC
3860,1642751340,185.96,185.81,185.71,29.61,5502.83,185.84,multiply,ETH
3861,1642751280,185.65,185.61,185.29,13.86,2572.6,185.61,multiply,BTC
3862,1642751220,185.46,185.33,185.4,39.24,7266.97,185.46,direct,
3863,1642751160,185.4,185.34,185.36,16.99,3148.14,185.4,direct,
3864,1642751100,185.21,185.1,184.92,17.21,3185.49,185.1,multiply,BTC
3865,1642751040,185.12,184.86,184.7,4.956,916.16,184.86,multiply,ETH
3866,1642750980,184.54,184.46,184.55,64.09,11821.89,184.46,multiply,BTC
3867,1642750920,184.88,184.83,184.77,0.811,149.92,184.85,multiply,ETH
3868,1642750860,184.61,184.45,184.52,9.411,1735.89,184.45,multiply,BTC
3869,1642750800,184.79,184.56,184.68,41.19,7602.03,184.56,multiply,ETH
3870,1642750740,184.57,184.49,184.4,25.76,4753.5,184.53,multiply,BTC
3871,1642750680,184.44,184.33,184.6,73.38,13531.49,184.4,multiply,BTC
3872,1642750620,184.64,184.48,184.7,58.53,10804.5,184.6,multiply,BTC
3873,1642750560,185.05,184.63,184.63,103.04,19062.28,185.05,direct,
3874,1642750500,185.36,183.89,184.04,539.46,99419.98,184.63,direct,
3875,1642750440,183.95,183.8,183.91,126.73,23312.17,183.95,multiply,BTC
3876,1642750380,184.06,183.79,183.74,120.45,22151.85,183.91,multiply,BTC
3877,1642750320,183.77,183.74,183.83,237.11,43565.68,183.74,multiply,BTC
3878,1642750260,183.87,183.83,183.96,12.61,2318.15,183.83,multiply,BTC
3879,1642750200,184.04,183.96,183.98,69.87,12853.32,183.96,multiply,BTC
3880,1642750140,183.98,183.91,183.92,10.1,1858.24,183.98,multiply,BTC
3881,1642750080,183.92,183.88,183.91,14.83,2727.58,183.92,multiply,BTC
3882,1642750020,183.95,183.83,183.87,49.72,9144.0,183.91,multiply,BTC
3883,1642749960,184.02,183.87,183.88,91.41,16807.39,183.87,multiply,BTC
3884,1642749900,183.88,183.85,183.65,45.36,8341.02,183.88,multiply,BTC
3885,1642749840,183.65,183.65,183.64,13.29,2440.66,183.65,multiply,BTC
3886,1642749780,184.04,183.99,184.04,7.45,1371.28,183.99,direct,
3887,1642749720,183.65,183.54,183.68,10.89,1999.13,183.57,multiply,BTC
3888,1642749660,183.99,183.68,183.91,178.44,32774.99,183.68,multiply,BTC
3889,1642749600,184.06,183.87,184.1,12.8,2354.01,183.91,multiply,BTC
3890,1642749540,184.1,183.9,183.96,153.66,28288.18,184.1,multiply,BTC
3891,1642749480,184.03,183.89,184.05,12.39,2279.09,183.95,multiply,ETH
3892,1642749420,184.08,183.91,183.88,19.16,3526.49,184.05,multiply,ETH
3893,1642749360,183.97,183.77,183.79,32.06,5895.19,183.88,multiply,ETH
3894,1642749300,183.74,183.63,183.73,54.91,10089.35,183.74,multiply,BTC
3895,1642749240,183.73,183.69,183.53,3.773,693.23,183.73,multiply,BTC
3896,1642749180,183.56,183.41,183.35,12.33,2262.87,183.53,multiply,BTC
3897,1642749120,183.35,183.35,183.28,4.036,740.0,183.35,multiply,BTC
3898,1642749060,183.36,183.25,183.24,2.283,418.44,183.28,multiply,BTC
3899,1642749000,183.24,183.24,183.03,9.44,1729.83,183.24,multiply,BTC
3900,1642748940,183.11,183.03,183.09,18.05,3303.69,183.03,multiply,BTC
3901,1642748880,183.17,183.09,183.37,5.452,998.21,183.09,multiply,BTC
3902,1642748820,183.45,183.37,183.39,10.6,1943.73,183.37,multiply,BTC
3903,1642748760,183.47,183.39,183.22,40.25,7381.52,183.39,multiply,BTC
3904,1642748700,183.06,182.71,183.06,21.94,4010.89,182.71,direct,
3905,1642748640,183.16,183.05,182.97,24.74,4528.57,183.05,multiply,BTC
3906,1642748580,183.47,183.06,183.47,10.68,1955.03,183.06,direct,
3907,1642748520,183.67,183.47,183.67,15.05,2762.13,183.47,direct,
3908,1642748460,183.61,183.46,183.69,36.1,6627.02,183.57,multiply,BTC
3909,1642748400,183.85,183.62,183.25,14.1,2591.04,183.76,multiply,ETH
3910,1642748340,183.45,183.25,183.65,38.92,7132.08,183.25,multiply,ETH
3911,1642748280,183.68,183.56,183.69,23.34,4286.37,183.65,multiply,ETH
3912,1642748220,183.72,183.68,183.76,10.78,1980.11,183.68,multiply,BTC
3913,1642748160,183.76,183.68,183.73,16.58,3046.72,183.76,multiply,BTC
3914,1642748100,183.73,183.69,183.63,11.36,2087.21,183.73,multiply,BTC
3915,1642748040,183.6,183.46,183.36,7.96,1461.45,183.6,multiply,ETH
3916,1642747980,183.47,183.36,183.6,9.862,1808.29,183.36,multiply,ETH
3917,1642747920,183.7,183.62,183.44,12.15,2231.02,183.62,multiply,BTC
3918,1642747860,183.44,183.44,183.43,3.588,658.17,183.44,multiply,BTC
3919,1642747800,183.63,183.48,183.51,16.86,3094.79,183.48,direct,
3920,1642747740,183.59,183.51,183.46,11.2,2055.29,183.51,multiply,BTC
3921,1642747680,183.46,183.46,183.29,6.677,1224.97,183.46,multiply,BTC
3922,1642747620,183.54,183.26,183.48,14.05,2576.12,183.54,direct,
3923,1642747560,183.05,182.88,183.25,158.21,28960.84,183.05,multiply,ETH
3924,1642747500,183.44,183.21,183.43,52.4,9612.3,183.44,multiply,BTC
3925,1642747440,183.43,183.39,183.54,50.88,9332.84,183.43,multiply,BTC
3926,1642747380,183.58,183.46,183.71,32.43,5952.2,183.54,multiply,BTC
3927,1642747320,183.75,183.67,183.64,99.35,18251.37,183.71,multiply,BTC
3928,1642747260,183.79,183.64,183.98,107.49,19739.48,183.64,multiply,BTC
3929,1642747200,183.98,183.98,183.74,30.49,5609.69,183.98,multiply,BTC
3930,1642747140,183.74,183.74,183.91,2.136,392.46,183.74,multiply,BTC
3931,1642747080,183.95,183.8,183.96,5.485,1008.77,183.91,multiply,BTC
3932,1642747020,183.93,183.79,183.7,1.111,204.19,183.79,multiply,ETH
3933,1642746960,183.86,183.79,183.46,6.388,1174.51,183.86,multiply,BTC
3934,1642746900,183.53,183.3,183.35,68.8,12621.73,183.46,multiply,BTC
3935,1642746840,183.39,183.08,183.4,170.51,31263.01,183.35,multiply,BTC
3936,1642746780,183.44,183.28,183.52,6.651,1219.79,183.4,multiply,BTC
3937,1642746720,183.56,183.49,183.76,2.195,402.84,183.52,multiply,BTC
3938,1642746660,183.8,183.76,183.77,96.4,17714.45,183.76,multiply,BTC
3939,1642746600,183.81,183.7,183.77,6.154,1130.94,183.77,multiply,BTC
3940,1642746540,183.81,183.42,183.31,90.03,16544.92,183.77,multiply,BTC
3941,1642746480,183.31,183.19,183.24,108.61,19908.84,183.31,multiply,BTC
3942,1642746420,183.24,183.05,183.34,31.67,5803.19,183.24,multiply,BTC
3943,1642746360,183.42,183.3,183.35,6.682,1225.09,183.34,multiply,BTC
3944,1642746300,183.39,183.23,183.07,5.548,1017.23,183.35,multiply,BTC
3945,1642746240,183.35,182.73,183.5,551.87,101033.11,183.07,multiply,BTC
3946,1642746180,183.5,183.5,183.55,2.402,440.77,183.5,multiply,BTC
3947,1642746120,183.55,183.51,183.5,3.498,642.05,183.55,multiply,BTC
3948,1642746060,183.5,183.5,183.34,1.844,338.37,183.5,multiply,BTC
3949,1642746000,183.59,183.53,183.38,1.823,334.63,183.56,multiply,ETH
3950,1642745940,183.19,183.11,183.08,2.773,507.77,183.11,multiply,BTC
3951,1642745880,183.68,183.34,183.64,6.198,1136.35,183.34,multiply,ETH
3952,1642745820,183.34,183.3,183.36,13.93,2553.38,183.3,multiply,BTC
3953,1642745760,183.39,183.3,183.41,6.962,1276.73,183.39,multiply,ETH
3954,1642745700,183.75,183.4,183.63,55.89,10250.41,183.4,multiply,BTC
3955,1642745640,183.58,183.55,183.83,20.15,3699.18,183.58,multiply,ETH
3956,1642745580,184.44,184.32,184.41,138.2,25479.77,184.32,direct,
3957,1642745520,184.04,183.93,184.17,10.73,1974.79,184.04,multiply,ETH
3958,1642745460,184.2,184.05,183.97,91.6,16858.73,184.05,multiply,BTC
3959,1642745400,184.21,183.98,184.08,4.449,818.52,183.98,multiply,ETH
3960,1642745340,183.85,183.81,183.86,4.645,853.81,183.81,multiply,BTC
3961,1642745280,184.09,184.03,183.84,10.48,1929.28,184.09,multiply,ETH
3962,1642745220,183.84,183.67,184.0,29.6,5441.68,183.84,multiply,ETH
3963,1642745160,184.0,183.97,183.8,17.63,3243.95,184.0,multiply,ETH
3964,1642745100,184.14,183.75,183.78,633.24,116380.58,183.79,multiply,BTC
3965,1642745040,183.99,183.65,183.97,55.25,10146.66,183.65,multiply,ETH
3966,1642744980,184.36,183.98,184.36,25.71,4732.09,183.98,direct,
3967,1642744920,184.21,184.1,184.11,27.35,5035.04,184.1,multiply,BTC
3968,1642744860,184.33,184.08,184.53,70.22,12931.83,184.16,multiply,ETH
3969,1642744800,184.7,184.53,184.85,81.51,15041.08,184.53,multiply,ETH
3970,1642744740,184.87,184.76,184.75,63.66,11767.25,184.85,multiply,ETH
3971,1642744680,184.96,184.76,184.73,68.0,12571.88,184.88,multiply,BTC
3972,1642744620,184.85,184.7,184.9,140.92,26032.75,184.73,multiply,BTC
3973,1642744560,184.9,184.83,185.09,25.08,4637.39,184.9,multiply,BTC
3974,1642744500,185.09,185.09,184.93,18.95,3507.36,185.09,multiply,BTC
3975,1642744440,184.93,184.78,184.84,17.77,3286.24,184.93,multiply,BTC
3976,1642744380,184.51,184.46,184.78,168.04,31000.98,184.49,multiply,ETH
3977,1642744320,184.78,184.78,184.88,45.14,8340.75,184.78,multiply,ETH
3978,1642744260,184.88,184.82,184.72,7.213,1333.51,184.88,multiply,ETH
3979,1642744200,184.72,184.67,184.95,35.84,6620.52,184.72,multiply,ETH
3980,1642744140,184.95,184.72,185.1,39.12,7232.28,184.87,multiply,BTC
3981,1642744080,185.1,184.98,185.21,11.08,2050.88,185.1,multiply,BTC
3982,1642744020,185.31,185.2,185.07,6.667,1235.49,185.31,multiply,ETH
3983,1642743960,185.07,185.04,185.12,9.677,1790.88,185.07,multiply,ETH
3984,1642743900,185.12,185.04,184.85,78.41,14511.95,185.08,multiply,BTC
3985,1642743840,184.85,184.73,184.74,17.15,3170.11,184.85,multiply,ETH
3986,1642743780,184.77,184.74,184.7,14.42,2663.9,184.74,multiply,ETH
3987,1642743720,184.82,184.65,184.74,71.14,13139.77,184.7,multiply,ETH
3988,1642743660,184.8,184.63,184.51,124.27,22958.24,184.74,multiply,ETH
3989,1642743600,184.51,184.45,184.51,25.31,4669.88,184.51,multiply,ETH
3990,1642743540,184.59,184.11,184.31,390.04,71965.23,184.51,multiply,ETH
3991,1642743480,184.41,184.14,183.92,60.24,11109.03,184.41,multiply,BTC
3992,1642743420,184.04,183.88,183.98,14.95,2749.66,183.92,multiply,BTC
3993,1642743360,183.98,183.78,183.7,7.638,1404.99,183.95,multiply,ETH
3994,1642743300,183.99,183.62,184.0,239.71,44034.93,183.7,multiply,ETH
3995,1642743240,184.0,183.91,184.03,6.091,1120.73,184.0,multiply,ETH
3996,1642743180,184.09,184.05,183.75,44.08,8113.14,184.05,multiply,BTC
3997,1642743120,183.75,183.67,183.83,9.504,1746.38,183.75,multiply,BTC
3998,1642743060,183.87,183.83,183.71,30.52,5610.55,183.83,multiply,BTC
3999,1642743000,184.02,183.71,184.07,103.26,18970.07,183.71,multiply,BTC
4000,1642742940,184.33,184.13,184.39,68.96,12709.74,184.31,multiply,ETH
4001,1642742880,184.3,184.18,184.06,51.87,9555.51,184.22,multiply,BTC
4002,1642742820,184.33,183.87,184.23,353.91,65154.75,184.1,multiply,ETH
4003,1642742760,184.34,184.23,184.57,14.46,2663.93,184.23,multiply,ETH
4004,1642742700,184.72,184.49,183.98,45.57,8411.07,184.57,multiply,ETH
4005,1642742640,184.26,183.98,184.04,107.2,19722.5,183.98,multiply,ETH
4006,1642742580,184.1,183.84,183.78,123.03,22642.83,184.04,multiply,ETH
4007,1642742520,183.84,183.78,183.93,36.55,6717.12,183.78,multiply,ETH
4008,1642742460,183.99,183.67,184.09,327.01,60147.42,183.93,multiply,ETH
4009,1642742400,184.03,183.95,183.81,0.8386,154.33,184.03,multiply,BTC
4010,1642742340,183.84,183.81,183.9,3.1,569.8,183.81,multiply,BTC
4011,1642742280,184.21,183.9,184.39,89.94,16540.3,183.9,multiply,BTC
4012,1642742220,184.43,184.35,184.26,30.41,5607.2,184.39,multiply,BTC
4013,1642742160,184.3,184.26,184.27,7.809,1438.92,184.26,multiply,BTC
4014,1642742100,184.64,184.3,184.64,16.93,3122.47,184.3,direct,
4015,1642742040,184.17,184.11,184.25,6.949,1279.77,184.17,multiply,ETH
4016,1642741980,184.25,184.19,184.28,6.573,1211.07,184.25,multiply,ETH
4017,1642741920,184.28,184.19,184.34,11.27,2076.84,184.28,multiply,ETH
4018,1642741860,184.34,184.02,184.35,5.687,1048.32,184.34,multiply,ETH
4019,1642741800,184.66,184.35,184.72,193.09,35595.82,184.35,multiply,ETH
4020,1642741740,184.72,184.6,184.61,12.5,2308.95,184.72,multiply,ETH
4021,1642741680,184.81,184.77,184.57,26.74,4940.86,184.77,multiply,BTC
4022,1642741620,184.61,184.53,184.23,59.44,10971.03,184.57,multiply,BTC
4023,1642741560,184.23,184.0,184.07,169.8,31282.13,184.23,multiply,BTC
4024,1642741500,184.16,183.9,183.92,31.39,5780.76,184.16,multiply,ETH
4025,1642741440,183.92,183.69,183.85,62.66,11524.58,183.92,multiply,ETH
4026,1642741380,183.87,183.56,183.62,376.54,69225.1,183.85,multiply,ETH
4027,1642741320,184.19,183.56,183.97,103.87,19072.41,183.62,multiply,ETH
4028,1642741260,184.09,183.86,184.32,109.39,20125.01,183.97,multiply,ETH
4029,1642741200,184.52,184.26,184.65,40.77,7514.54,184.32,multiply,ETH
4030,1642741140,184.9,184.39,184.94,291.37,53800.63,184.65,multiply,ETH
4031,1642741080,184.95,184.87,184.98,53.15,9829.84,184.95,multiply,BTC
4032,1642741020,184.98,184.82,184.84,11.08,2049.56,184.98,multiply,BTC
4033,1642740960,184.49,184.49,184.75,29.02,5353.81,184.49,multiply,ETH
4034,1642740900,185.24,185.03,185.03,21.63,4008.11,185.24,direct,
4035,1642740840,184.95,184.91,184.83,4.342,802.87,184.91,multiply,BTC
4036,1642740780,184.83,184.79,184.75,9.791,1809.7,184.83,multiply,BTC
4037,1642740720,184.75,184.67,184.72,30.31,5599.76,184.75,multiply,BTC
4038,1642740660,184.72,184.64,184.49,6.814,1258.67,184.72,multiply,BTC
4039,1642740600,184.88,184.58,184.58,2.569,475.0,184.79,direct,
4040,1642740540,184.54,184.38,184.09,49.39,9114.25,184.54,multiply,BTC
4041,1642740480,184.03,183.97,184.1,53.35,9816.36,184.0,multiply,ETH
4042,1642740420,184.12,183.92,184.05,65.39,12038.02,184.1,multiply,ETH
4043,1642740360,184.21,184.05,184.1,97.79,18013.43,184.21,multiply,BTC
4044,1642740300,184.1,183.99,184.23,185.52,34154.74,184.1,multiply,BTC
4045,1642740240,184.23,184.03,184.32,18.31,3372.66,184.2,multiply,ETH
4046,1642740180,184.52,183.86,184.91,255.81,47150.0,184.32,multiply,ETH
4047,1642740120,184.85,184.73,184.88,27.36,5056.39,184.81,multiply,BTC
4048,1642740060,185.35,185.26,185.35,17.25,3196.54,185.26,direct,
4049,1642740000,184.79,184.71,185.08,13.26,2450.34,184.79,multiply,ETH
4050,1642739940,185.26,185.1,185.48,15.5,2871.46,185.26,multiply,BTC
4051,1642739880,185.6,185.48,185.25,14.41,2672.76,185.48,multiply,BTC
4052,1642739820,185.06,184.95,184.44,23.42,4334.17,185.06,multiply,ETH
4053,1642739760,184.57,184.3,183.8,66.24,12226.08,184.57,multiply,BTC
4054,1642739700,183.9,183.7,183.52,124.58,22892.48,183.76,multiply,ETH
4055,1642739640,183.52,183.2,183.19,19.2,3523.56,183.52,multiply,ETH
4056,1642739580,183.82,183.19,184.04,329.4,60341.91,183.19,multiply,ETH
4057,1642739520,184.07,183.67,184.17,103.86,19114.7,184.04,multiply,ETH
4058,1642739460,184.17,184.17,184.32,100.16,18446.47,184.17,multiply,ETH
4059,1642739400,184.32,184.26,184.3,131.64,24264.13,184.32,multiply,ETH
4060,1642739340,184.33,184.27,184.29,85.43,15744.83,184.3,multiply,ETH
4061,1642739280,184.24,184.24,184.32,5.287,974.1,184.24,multiply,BTC
4062,1642739220,184.4,184.13,183.99,174.43,32151.26,184.32,multiply,BTC
4063,1642739160,184.09,184.0,184.27,57.47,10579.44,184.09,multiply,ETH
4064,1642739100,184.27,184.21,184.12,85.96,15839.66,184.27,multiply,ETH
4065,1642739040,184.12,184.06,183.97,29.71,5470.09,184.12,multiply,ETH
4066,1642738980,183.97,183.51,183.73,233.83,43018.01,183.97,multiply,ETH
4067,1642738920,183.73,183.33,183.66,13.34,2450.92,183.73,multiply,ETH
4068,1642738860,184.47,184.2,184.2,13.49,2490.27,184.47,direct,
4069,1642738800,184.01,183.47,183.52,47.87,8792.28,183.67,multiply,ETH
4070,1642738740,183.86,183.43,183.84,197.48,36241.45,183.52,multiply,ETH
4071,1642738680,184.04,183.84,183.17,72.92,13405.33,183.84,multiply,ETH
4072,1642738620,183.6,183.36,183.6,13.56,2488.07,183.37,direct,
4073,1642738560,183.64,183.6,183.64,4.576,840.1,183.6,direct,
4074,1642738500,183.58,183.23,183.61,14.1,2583.59,183.23,multiply,ETH
4075,1642738440,184.01,183.9,184.01,4.897,899.06,183.9,direct,
4076,1642738380,183.79,183.71,183.84,2.853,524.24,183.75,multiply,BTC
4077,1642738320,183.95,183.84,183.92,6.696,1230.97,183.84,multiply,BTC
4078,1642738260,183.89,183.78,183.58,15.26,2806.2,183.89,multiply,ETH
4079,1642738200,183.69,183.58,183.5,21.37,3923.04,183.58,multiply,ETH
4080,1642738140,183.76,183.65,184.13,105.86,19440.98,183.65,multiply,BTC
4081,1642738080,183.75,183.61,183.88,89.51,16437.29,183.64,multiply,ETH
4082,1642738020,184.2,183.68,184.24,303.88,55877.88,183.88,multiply,ETH
4083,1642737960,184.28,184.2,183.87,18.53,3413.99,184.24,multiply,BTC
4084,1642737900,183.87,183.64,183.7,4.479,823.57,183.87,multiply,BTC
4085,1642737840,183.78,183.7,183.78,22.02,4045.13,183.7,multiply,BTC
4086,1642737780,183.94,183.34,183.45,261.49,47942.24,183.34,multiply,ETH
4087,1642737720,183.75,183.55,183.55,11.92,2189.53,183.75,direct,
4088,1642737660,183.36,183.19,183.18,23.02,4220.91,183.36,multiply,ETH
4089,1642737600,183.29,183.04,182.53,100.64,18435.14,183.18,multiply,ETH
4090,1642737540,182.73,182.53,182.21,95.13,17364.26,182.53,multiply,ETH
4091,1642737480,182.24,182.21,182.36,49.57,9032.0,182.21,multiply,ETH
4092,1642737420,182.72,182.68,182.84,29.55,5399.25,182.72,multiply,BTC
4093,1642737360,182.63,182.17,182.13,277.56,50650.69,182.49,multiply,ETH
4094,1642737300,183.51,182.95,183.51,6.627,1213.78,182.95,direct,
4095,1642737240,183.03,182.91,182.97,11.49,2102.57,182.99,multiply,BTC
4096,1642737180,183.01,182.86,183.01,6.256,1144.68,182.97,multiply,BTC
4097,1642737120,183.08,182.97,182.75,35.42,6482.07,183.01,multiply,BTC
4098,1642737060,182.49,182.41,182.66,146.88,26804.53,182.49,multiply,ETH
4099,1642737000,182.71,182.63,183.0,51.5,9406.82,182.66,multiply,ETH
4100,1642736940,183.75,183.39,183.56,34.43,6322.24,183.75,direct,
4101,1642736880,183.54,183.27,183.91,126.16,23126.37,183.31,multiply,BTC
4102,1642736820,184.03,183.91,184.24,94.65,17407.23,183.91,multiply,BTC
4103,1642736760,184.28,184.13,183.93,166.06,30595.63,184.24,multiply,BTC
4104,1642736700,184.01,183.9,183.66,74.26,13658.98,183.93,multiply,BTC
4105,1642736640,183.82,183.51,183.48,98.3,18054.06,183.66,multiply,BTC
4106,1642736580,183.55,183.36,183.41,57.98,10637.92,183.48,multiply,BTC
4107,1642736520,183.48,183.02,182.85,153.09,28077.66,183.41,multiply,BTC
4108,1642736460,182.85,182.39,182.34,443.17,81033.73,182.85,multiply,BTC
4109,1642736400,182.45,182.18,182.77,224.86,41000.02,182.34,multiply,BTC
4110,1642736340,182.84,182.73,182.03,68.71,12557.9,182.77,multiply,BTC
4111,1642736280,182.91,182.54,182.55,84.05,15360.12,182.54,direct,
4112,1642736220,182.6,181.64,181.64,85.49,15589.54,182.55,direct,
4113,1642736160,180.84,180.65,180.67,178.03,32181.98,180.77,multiply,BTC
4114,1642736100,180.67,180.48,180.75,38.73,6997.41,180.67,multiply,BTC
4115,1642736040,181.74,181.46,181.58,92.58,16844.06,181.59,direct,
4116,1642735980,182.28,181.58,182.28,91.62,16689.83,181.58,direct,
