time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1642759320,1.0,0.9995,1.0,25.94,25.94,1.0,invert_divide,BTC
1642759260,1.001,0.9999,1.0,34.21,34.22,1.0,invert_divide,BTC
1642759200,1.003,1.0,1.0,42.48,42.5,1.0,invert_divide,BTC
1642759140,1.001,1.0,1.0,180.16,180.22,1.0,invert_divide,ETH
1642759080,1.002,1.0,1.0,345.27,345.35,1.0,invert_divide,ETH
1642759020,1.0,0.9994,1.0,95.16,95.17,1.0,invert_divide,ETH
1642758960,1.002,1.0,1.0,303.08,303.15,1.0,invert_divide,ETH
1642758900,1.001,1.0,1.0,9.716,9.718,1.0,invert_divide,BTC
1642758840,1.001,1.0,1.0,14.74,14.75,1.0,invert_divide,BTC
1642758780,1.0,0.9996,0.9999,156.09,156.09,1.0,invert_divide,ETH
