,level_0,index,Name,Date,High,Low,Open,Close,Volume,Marketcap
1071,1071,1071,Binance Coin,2020-07-01 23:59:59,15.8782467214,15.3516419066,15.4094564636,15.829460118,159837868.568561,2462062195.31831
1072,1072,1072,Binance Coin,2020-07-02 23:59:59,15.9566703022,15.2509931861,15.8207655438,15.5384898706,151839908.126372,2416805639.45692
1073,1073,1073,Binance Coin,2020-07-03 23:59:59,15.587006393,15.2736908945,15.5341735571,15.2919624467,138591560.926371,2378461574.27916
1074,1074,1074,Binance Coin,2020-07-04 23:59:59,15.6047696662,15.2616315976,15.287059324,15.5529808119,146316736.400747,2419059512.835
1075,1075,1075,Binance Coin,2020-07-05 23:59:59,15.6339542753,15.2450292044,15.5529963374,15.4802263742,138494209.087873,2407743526.73898
1076,1076,1076,Binance Coin,2020-07-06 23:59:59,16.3336993083,15.448798012,15.4802263742,16.2967708748,172232439.505793,2534746174.38053
1077,1077,1077,Binance Coin,2020-07-07 23:59:59,16.8623841883,16.023573401,16.2759643304,16.7702262987,196296818.359629,2608385874.76595
1078,1078,1078,Binance Coin,2020-07-08 23:59:59,17.4097120025,16.6642050377,16.7740870586,17.2276583857,212383912.236791,2679533357.99866
1079,1079,1079,Binance Coin,2020-07-09 23:59:59,17.4438672685,16.5724550779,17.2388569087,16.8848686552,179705380.221083,2626216970.06654
1080,1080,1080,Binance Coin,2020-07-10 23:59:59,17.2943467713,16.410247872,16.8781324983,17.2612523389,174222028.641115,2684758451.05607
1081,1081,1081,Binance Coin,2020-07-11 23:59:59,17.6646223432,17.0753327952,17.2793060106,17.6221791972,186743533.674943,2740895828.22947
1082,1082,1082,Binance Coin,2020-07-12 23:59:59,18.5815498507,17.6132658666,17.6283570291,18.2365449266,224015851.085961,2836452254.36019
1083,1083,1083,Binance Coin,2020-07-13 23:59:59,18.8907157429,17.7721703646,18.2365449266,18.4095644743,261690866.458415,2863363146.0942
1084,1084,1084,Binance Coin,2020-07-14 23:59:59,18.7143322188,17.9336481425,18.3924526954,18.0829088988,203397122.500825,2812556211.5978
1085,1085,1085,Binance Coin,2020-07-15 23:59:59,18.1331555898,17.445817621,18.0720435612,17.5912157379,169152686.434683,2736079873.54684
1086,1086,1086,Binance Coin,2020-07-16 23:59:59,17.6972795132,16.7338929053,17.5916499945,17.1438418364,191191483.065685,2666496807.42554
1087,1087,1087,Binance Coin,2020-07-17 23:59:59,17.4763380484,17.0225666569,17.1441918468,17.0849743473,153498441.065194,2657340751.66836
1088,1088,1088,Binance Coin,2020-07-18 23:59:59,17.2664948874,16.8606697707,17.08691259,17.1267109968,149402466.07357,2663832332.94323
1089,1089,1089,Binance Coin,2020-07-19 23:59:59,18.0495024127,16.9098890111,17.1268717957,17.9557793552,213342723.856477,2792782900.26107
1090,1090,1090,Binance Coin,2020-07-20 23:59:59,18.2672702373,17.3339308256,17.9612380939,17.4847088088,203143854.497114,2719514135.8829
1091,1091,1091,Binance Coin,2020-07-21 23:59:59,17.9485036393,17.4073746572,17.467256842,17.7154081381,187854335.45295,2755396351.25352
1092,1092,1092,Binance Coin,2020-07-22 23:59:59,18.0919078214,17.5134396865,17.7054451599,18.0919078214,191909868.426058,2612590172.32547
1093,1093,1093,Binance Coin,2020-07-23 23:59:59,18.6864192862,18.0737075094,18.0873404345,18.6732962559,220207322.577736,2696546476.1754
1094,1094,1094,Binance Coin,2020-07-24 23:59:59,19.5233314069,18.2744814603,18.6766125674,19.1529004456,248008822.61407,2765804467.37156
1095,1095,1095,Binance Coin,2020-07-25 23:59:59,19.9778181706,19.1424687044,19.1577901453,19.776422459,257057784.79303,2855845136.41093
1096,1096,1096,Binance Coin,2020-07-26 23:59:59,20.2347777065,19.3577230009,19.7526370921,19.5210245477,248581856.816195,2818964002.60891
1097,1097,1097,Binance Coin,2020-07-27 23:59:59,20.1393883042,18.5510192756,19.5153124079,19.6203278101,325386898.983172,2833304045.12887
1098,1098,1098,Binance Coin,2020-07-28 23:59:59,20.6132140969,19.4997915841,19.7005940691,20.1735473438,284409543.876425,2913192574.9153
1099,1099,1099,Binance Coin,2020-07-29 23:59:59,20.3741270017,19.8646847758,20.1916694082,19.8955891274,204440431.671337,2873053585.06124
1100,1100,1100,Binance Coin,2020-07-30 23:59:59,20.0694920492,19.5722077024,19.8972520724,20.0127358852,200436410.198819,2889970345.37029
1101,1101,1101,Binance Coin,2020-07-31 23:59:59,20.8384760047,19.9348472749,19.990094186,20.6681463971,229781079.940296,2984615922.7816
1102,1102,1102,Binance Coin,2020-08-01 23:59:59,21.6189911919,20.5951949229,20.6681463971,21.5304308397,264604007.69376,3109135452.87899
1103,1103,1103,Binance Coin,2020-08-02 23:59:59,22.0151556544,19.9726868368,21.5467324805,20.944887037,299350525.199861,3024579086.60176
1104,1104,1104,Binance Coin,2020-08-03 23:59:59,22.3820412724,20.7711031675,20.9406603363,22.0550105923,265708948.722747,3184888210.39761
1105,1105,1105,Binance Coin,2020-08-04 23:59:59,22.4049591152,21.623691314,22.0547882218,22.2825863763,241931958.219738,3217751646.50435
1106,1106,1106,Binance Coin,2020-08-05 23:59:59,23.5571406833,22.1399760974,22.2872696602,23.3362166168,344072749.341576,3369902765.04693
1107,1107,1107,Binance Coin,2020-08-06 23:59:59,23.3303972719,22.5696728659,23.3245797538,22.7076614075,246554660.784018,3279135269.50183
1108,1108,1108,Binance Coin,2020-08-07 23:59:59,23.0043768304,21.628692689,22.7213915589,22.3115455286,326409994.020742,3221933538.06851
1109,1109,1109,Binance Coin,2020-08-08 23:59:59,22.9399730755,21.9404479387,22.3125994987,22.8781191584,236392684.87919,3303750486.93464
1110,1110,1110,Binance Coin,2020-08-09 23:59:59,22.9420571453,22.1611607517,22.8938856369,22.4755365269,216694610.437657,3245614914.00398
1111,1111,1111,Binance Coin,2020-08-10 23:59:59,22.8438251779,22.2750412377,22.4801992254,22.6137962596,239664308.378808,3265580526.3897
1112,1112,1112,Binance Coin,2020-08-11 23:59:59,22.7644202248,20.8367308142,22.6284128551,21.2569453545,310846749.419919,3069642354.75133
1113,1113,1113,Binance Coin,2020-08-12 23:59:59,22.1871308867,20.6152964708,21.3097794298,21.751450476,256078366.241257,3141052138.24952
1114,1114,1114,Binance Coin,2020-08-13 23:59:59,22.1526916675,20.7538299826,21.7732262286,22.0755454501,299981375.666176,3187853578.57259
1115,1115,1115,Binance Coin,2020-08-14 23:59:59,23.3622398579,21.6967182683,22.0801125458,23.0697920696,357386066.876342,3331429312.68622
1116,1116,1116,Binance Coin,2020-08-15 23:59:59,23.8793865563,22.9017373229,23.0885605647,23.0217516393,269746412.322129,3324491959.40567
1117,1117,1117,Binance Coin,2020-08-16 23:59:59,23.7703351288,22.8289719831,23.0502899695,23.4971017515,271264838.950331,3393135633.90409
1118,1118,1118,Binance Coin,2020-08-17 23:59:59,23.8560147112,23.0857035369,23.4971017515,23.5101026118,264606384.809877,3395013043.41705
1119,1119,1119,Binance Coin,2020-08-18 23:59:59,23.6803473241,22.5751333684,23.4919612485,23.0671811914,259152684.308572,3331052284.74678
1120,1120,1120,Binance Coin,2020-08-19 23:59:59,23.2536489009,22.0111524282,23.0555894455,22.310396347,224754804.588546,3221767588.70684
1121,1121,1121,Binance Coin,2020-08-20 23:59:59,23.2717706455,22.1301470767,22.3716920588,23.092576029,240389083.939203,3334719465.88635
1122,1122,1122,Binance Coin,2020-08-21 23:59:59,23.3536066664,21.8565462489,23.1044141632,22.1289942122,245533836.487196,3195571930.44371
1123,1123,1123,Binance Coin,2020-08-22 23:59:59,22.2398200244,21.4612857835,22.1151720983,22.2398200244,208053380.650089,3211575904.74272
1124,1124,1124,Binance Coin,2020-08-23 23:59:59,22.2190549675,21.6076848856,22.2190549675,21.8708417325,181970641.309359,3158293018.89477
1125,1125,1125,Binance Coin,2020-08-24 23:59:59,22.8957177905,21.7728594972,21.8657780875,22.6058525533,192633739.294851,3264433403.08927
1126,1126,1126,Binance Coin,2020-08-25 23:59:59,22.634571766,21.154940358,22.6082109963,21.4753662787,234877041.413958,3101183769.04707
1127,1127,1127,Binance Coin,2020-08-26 23:59:59,22.4849803439,21.3353557405,21.4743072389,22.2773045178,255812853.938086,3216988911.48796
1128,1128,1128,Binance Coin,2020-08-27 23:59:59,23.1397616616,21.9210720812,22.2580664119,23.0807534351,296206827.549021,3333012205.77097
1129,1129,1129,Binance Coin,2020-08-28 23:59:59,23.5328202079,22.7090595527,23.0776545518,23.1338118794,260086578.704994,3340674193.19129
1130,1130,1130,Binance Coin,2020-08-29 23:59:59,23.5130951041,22.8295518443,23.1340230423,23.0112727153,213897144.725457,3322978734.03833
1131,1131,1131,Binance Coin,2020-08-30 23:59:59,23.8374471063,22.9644173905,23.0090595196,23.644914823,228141192.176208,3414480811.08244
1132,1132,1132,Binance Coin,2020-08-31 23:59:59,23.9141650122,23.0549499368,23.6478580295,23.1930506074,215511199.974412,3349228654.12054
1133,1133,1133,Binance Coin,2020-09-01 23:59:59,25.4053956579,22.9882901642,23.1850478859,24.8220962672,450200844.345149,3584473533.93519
1134,1134,1134,Binance Coin,2020-09-02 23:59:59,25.7899219619,23.6116615175,24.8143743573,24.6903615977,577817196.798929,3565450183.47996
1135,1135,1135,Binance Coin,2020-09-03 23:59:59,25.5147191313,20.5176750197,24.6976094955,20.6198858177,574956638.487107,2977646778.52684
1136,1136,1136,Binance Coin,2020-09-04 23:59:59,21.827658641,19.9808553668,20.5968161388,21.05610653,489923568.433635,3040639910.99084
1137,1137,1137,Binance Coin,2020-09-05 23:59:59,21.5516797415,18.1837083019,21.0441209656,19.4787672329,399969032.542166,2812861769.14381
1138,1138,1138,Binance Coin,2020-09-06 23:59:59,23.4125861095,18.6840336901,19.4787672329,23.1906631107,740680572.572538,3348883883.93509
1139,1139,1139,Binance Coin,2020-09-07 23:59:59,23.5055782951,20.2707607398,23.1935915872,22.3933059345,555588377.86748,3233740277.02873
1140,1140,1140,Binance Coin,2020-09-08 23:59:59,23.4222878219,21.3632676124,22.4256363701,23.1902489945,555422363.324335,3348824082.8392
1141,1141,1141,Binance Coin,2020-09-09 23:59:59,24.5615169047,22.5403480669,23.2218489623,24.5302909208,456284483.710439,3542334927.67196
1142,1142,1142,Binance Coin,2020-09-10 23:59:59,25.6140571155,24.2143097594,24.5373530947,24.5598879116,456365135.112736,3546608927.29974
1143,1143,1143,Binance Coin,2020-09-11 23:59:59,25.729474908,23.0751534558,24.5598879116,25.4514140514,420689466.021838,3675351150.29834
1144,1144,1144,Binance Coin,2020-09-12 23:59:59,28.5298488364,25.4469070858,25.4523655625,28.5298488364,688007352.174943,4119897327.78453
1145,1145,1145,Binance Coin,2020-09-13 23:59:59,32.3250257923,28.2158909977,28.5298488364,31.0586297111,1144638250.83991,4485069874.89374
1146,1146,1146,Binance Coin,2020-09-14 23:59:59,33.487820989,29.1721460584,31.1024452568,31.1786429489,1009392259.57332,4502400573.7189
1147,1147,1147,Binance Coin,2020-09-15 23:59:59,31.269815645,26.8619835462,31.1589817334,27.2023905465,861821909.555367,3928203642.59658
1148,1148,1148,Binance Coin,2020-09-16 23:59:59,28.5203407119,26.0814312091,27.1962958217,27.9645941224,664539529.88306,4038270839.012
1149,1149,1149,Binance Coin,2020-09-17 23:59:59,28.8354330696,26.1382100006,27.9254990427,26.9931302737,512578970.842433,3897985086.45688
1150,1150,1150,Binance Coin,2020-09-18 23:59:59,28.7766699278,26.7096062818,26.9931302737,27.3994808475,482149966.818778,3956664774.97336
1151,1151,1151,Binance Coin,2020-09-19 23:59:59,27.8786548925,26.7631340978,27.617344295,27.2511120296,331216806.197357,3935239344.36915
1152,1152,1152,Binance Coin,2020-09-20 23:59:59,27.3261178063,25.2556219517,27.2498841356,26.3921335129,343197520.157094,3811197211.6586
1153,1153,1153,Binance Coin,2020-09-21 23:59:59,26.69583485,22.5496555836,26.4296336507,23.2678796683,462503298.684987,3360034461.39314
1154,1154,1154,Binance Coin,2020-09-22 23:59:59,24.5181579105,22.8471418681,23.1882061548,24.1007401424,340023557.578592,3480304977.41789
1155,1155,1155,Binance Coin,2020-09-23 23:59:59,24.24795041,22.70238565,24.04632878,22.85697789,446713264.1719455,3300697549.5367
1156,1156,1156,Binance Coin,2020-09-24 23:59:59,24.68410319,22.69976242,22.85299225,24.61382437,475917195.725331,3554397705.569784
1157,1157,1157,Binance Coin,2020-09-25 23:59:59,25.07448837,23.8793447,24.58532522,24.66338794,442583903.6744882,3561555010.711188
1158,1158,1158,Binance Coin,2020-09-26 23:59:59,26.44913883,24.54475206,24.68214992,26.22118195,490827675.5155842,3786510684.071302
1159,1159,1159,Binance Coin,2020-09-27 23:59:59,26.8876485,25.74367248,26.21259279,26.19921636,435755665.9710608,3783338709.281715
1160,1160,1160,Binance Coin,2020-09-28 23:59:59,27.72831835,25.92004675,26.23597121,26.9796072,530311671.6607218,3896032265.187737
1161,1161,1161,Binance Coin,2020-09-29 23:59:59,29.00316655,26.97603817,26.99018951,28.84297964,612454594.9769753,4165115470.3549457
1162,1162,1162,Binance Coin,2020-09-30 23:59:59,29.55943671,28.04154407,28.87715551,29.29087684,566560144.3604121,4229794764.183258
1163,1163,1163,Binance Coin,2020-10-01 23:59:59,29.38222371,26.36320354,29.32178053,27.43197193,630087804.8326267,3961356700.537985
1164,1164,1164,Binance Coin,2020-10-02 23:59:59,28.18265863,25.89402918,27.45018356,27.28568005,638940975.957892,3940231193.5682025
1165,1165,1165,Binance Coin,2020-10-03 23:59:59,28.28584235,27.13993049,27.34647448,28.20230993,495908650.4844124,4072598560.5178576
1166,1166,1166,Binance Coin,2020-10-04 23:59:59,29.13610332,28.06929406,28.21290927,28.94385354,514574736.3475487,4179682322.5648713
1167,1167,1167,Binance Coin,2020-10-05 23:59:59,29.30385701,28.17300299,29.00913897,28.65910387,425642119.1166273,4138562603.20939
1168,1168,1168,Binance Coin,2020-10-06 23:59:59,28.96985077,27.30017743,28.66607016,27.71452837,505088689.6905123,4002159704.08625
1169,1169,1169,Binance Coin,2020-10-07 23:59:59,27.87132392,26.94363571,27.69797795,27.70483612,394557518.2089116,4000760078.837913
1170,1170,1170,Binance Coin,2020-10-08 23:59:59,27.81265078,26.60059289,27.71349272,27.70531082,431553685.77250665,4000828629.2285385
1171,1171,1171,Binance Coin,2020-10-09 23:59:59,28.5416783,27.5276799,27.73821014,28.44503117,465984452.4085426,4107649099.676693
1172,1172,1172,Binance Coin,2020-10-10 23:59:59,29.22410614,28.15772997,28.43513106,28.3124865,426434525.7082069,4088508779.959949
1173,1173,1173,Binance Coin,2020-10-11 23:59:59,28.74247649,27.96128204,28.38202915,28.55557992,408482938.5213362,4123613064.680177
1174,1174,1174,Binance Coin,2020-10-12 23:59:59,31.08211274,28.49144569,28.54990736,30.71468112,718406691.0804206,4435401469.543054
1175,1175,1175,Binance Coin,2020-10-13 23:59:59,31.76509981,30.26940349,30.67000624,30.7067448,600050050.2090634,4434255413.533393
1176,1176,1176,Binance Coin,2020-10-14 23:59:59,31.29753779,30.46190868,30.73881086,30.91211751,460297910.63531005,4463912579.98753
1177,1177,1177,Binance Coin,2020-10-15 23:59:59,31.56929232,30.50012068,30.88991989,31.29586457,504135679.796641,4519328172.90324
1178,1178,1178,Binance Coin,2020-10-16 23:59:59,31.91716488,29.66696394,31.31403886,29.99489889,546849696.1564207,4331460193.133047
1179,1179,1179,Binance Coin,2020-10-17 23:59:59,30.5556056,29.71999181,30.04375739,30.2482347,377026507.5328937,4368043546.074109
1180,1180,1180,Binance Coin,2020-10-18 23:59:59,30.99655102,30.22171022,30.24098787,30.65952324,440840685.1599584,4427436309.496257
1181,1181,1181,Binance Coin,2020-10-19 23:59:59,30.65621369,29.85706174,30.65621369,29.92506724,385913100.7278108,4321376044.761212
1182,1182,1182,Binance Coin,2020-10-20 23:59:59,30.08007292,28.54344755,29.93031386,28.80344291,493774161.6352981,4159406132.184264
1183,1183,1183,Binance Coin,2020-10-21 23:59:59,30.38338237,28.70941796,28.81384974,29.77235434,510855829.883329,4299323299.760201
1184,1184,1184,Binance Coin,2020-10-22 23:59:59,31.30000683,29.7644153,29.76553951,30.6581907,530907795.8105066,4427243882.109983
1185,1185,1185,Binance Coin,2020-10-23 23:59:59,31.16414634,30.10298262,30.65525816,30.63396067,514504829.7155247,4423744907.271441
1186,1186,1186,Binance Coin,2020-10-24 23:59:59,30.84191547,30.46013819,30.6339605,30.58882127,407454460.43316936,4417226481.326643
1187,1187,1187,Binance Coin,2020-10-25 23:59:59,30.96610988,29.96166686,30.58882124,30.10754117,391997739.16731256,4347726477.274502
1188,1188,1188,Binance Coin,2020-10-26 23:59:59,31.31110331,29.99247461,30.10754217,31.1545605,624224135.767693,4498922938.857936
1189,1189,1189,Binance Coin,2020-10-27 23:59:59,32.34506936,30.99955181,31.15468524,31.63872183,715978374.3605533,4568839011.4333
1190,1190,1190,Binance Coin,2020-10-28 23:59:59,31.9271645,29.86839208,31.63878502,30.363506,477279858.42242473,4384689479.03671
1191,1191,1191,Binance Coin,2020-10-29 23:59:59,30.42120345,29.51283962,30.36355419,29.84247846,426303252.41837215,4309449683.562912
1192,1192,1192,Binance Coin,2020-10-30 23:59:59,30.19415573,27.58599682,29.84268283,28.50841223,531974962.1282748,4116801767.4675393
1193,1193,1193,Binance Coin,2020-10-31 23:59:59,28.89267197,28.169597,28.50841225,28.43121469,360596997.671676,4105653935.43032
1194,1194,1194,Binance Coin,2020-11-01 23:59:59,28.66521811,28.10133111,28.43121468,28.46156546,338657898.3498591,4110036786.411451
1195,1195,1195,Binance Coin,2020-11-02 23:59:59,29.27802423,27.83302542,28.46147001,27.88393056,390864651.6998692,4026622517.1934342
1196,1196,1196,Binance Coin,2020-11-03 23:59:59,27.8839268,25.89715055,27.8839268,26.85704897,457901612.79303575,3878334076.9999194
1197,1197,1197,Binance Coin,2020-11-04 23:59:59,26.95651719,25.96685304,26.85738812,26.93151415,383972479.5008747,3889087337.97348
1198,1198,1198,Binance Coin,2020-11-05 23:59:59,27.89942675,26.71861762,26.93157483,27.67585879,299236755.7628106,3996575588.422775
1199,1199,1199,Binance Coin,2020-11-06 23:59:59,29.41789272,27.67580829,27.67580829,29.01799902,343104561.9477647,4190389442.239843
1200,1200,1200,Binance Coin,2020-11-07 23:59:59,29.84457554,26.98603935,29.01799907,27.73809536,362934992.57456034,4005562956.2341857
1201,1201,1201,Binance Coin,2020-11-08 23:59:59,28.68533834,27.51477574,27.73809547,28.3051156,321186881.8924671,4087444399.618789
1202,1202,1202,Binance Coin,2020-11-09 23:59:59,28.92338466,27.40866147,28.3051356,28.01802089,335957338.48245263,4045986039.9616256
1203,1203,1203,Binance Coin,2020-11-10 23:59:59,28.46807456,27.70500929,28.01859994,28.1933417,310738348.95276105,4071303514.6008544
1204,1204,1204,Binance Coin,2020-11-11 23:59:59,28.62005714,27.87151473,28.19332232,27.95617778,279645462.61233693,4037055488.8142343
1205,1205,1205,Binance Coin,2020-11-12 23:59:59,28.1571881,27.34979302,27.95578119,27.61480668,266092376.2079125,3987759262.99883
1206,1206,1206,Binance Coin,2020-11-13 23:59:59,28.4815135,27.56248215,27.61427543,28.18217212,292737428.4377495,4069690555.020278
1207,1207,1207,Binance Coin,2020-11-14 23:59:59,28.18217213,27.40985901,28.18217213,27.93620058,254114574.1505333,4034170650.301622
1208,1208,1208,Binance Coin,2020-11-15 23:59:59,28.17245418,27.11418184,27.936201,27.62103009,254946427.01768085,3988657963.4652233
1209,1209,1209,Binance Coin,2020-11-16 23:59:59,28.18029187,27.50086617,27.62103001,28.06410953,275039274.0831984,4052641542.4454055
1210,1210,1210,Binance Coin,2020-11-17 23:59:59,28.75081023,28.17127808,28.17127808,28.5305809,320321793.4691517,4120003068.89901
1211,1211,1211,Binance Coin,2020-11-18 23:59:59,28.78107773,27.54364187,28.53052136,28.07616291,327690836.44952595,4054382128.7204056
1212,1212,1212,Binance Coin,2020-11-19 23:59:59,28.33826099,27.65497311,28.07604865,28.09410417,282317318.6711511,4056972965.460304
1213,1213,1213,Binance Coin,2020-11-20 23:59:59,29.27153591,28.09219331,28.09219331,28.89199739,321436881.21845496,4172193980.458036
1214,1214,1214,Binance Coin,2020-11-21 23:59:59,30.73203006,28.35032977,28.89199614,30.3912909,419204706.48621887,4388701800.483078
1215,1215,1215,Binance Coin,2020-11-22 23:59:59,31.07344848,29.08958691,30.3912909,29.92507133,426289161.2784392,4321376636.120821
1216,1216,1216,Binance Coin,2020-11-23 23:59:59,31.04421098,29.81884189,29.92509268,30.96536947,433686947.5424306,4471602512.4323
1217,1217,1217,Binance Coin,2020-11-24 23:59:59,35.11366375,30.85128794,30.97175266,33.80315145,840230024.2172148,4881396848.165711
1218,1218,1218,Binance Coin,2020-11-25 23:59:59,35.28230836,30.77439977,33.85777372,31.34296007,599500600.4596016,4526129072.460841
1219,1219,1219,Binance Coin,2020-11-26 23:59:59,31.73126684,26.53739022,31.31772945,28.20491606,659590249.7283514,4072974928.091158
1220,1220,1220,Binance Coin,2020-11-27 23:59:59,28.70881822,27.30111817,28.23048453,28.47518678,361093512.8008247,4112003793.787824
1221,1221,1221,Binance Coin,2020-11-28 23:59:59,29.62014518,27.98564744,28.47495392,29.14391133,338275296.17783225,4208572005.973824
1222,1222,1222,Binance Coin,2020-11-29 23:59:59,30.45185443,28.959318,29.16410921,30.11760417,347773041.18281025,4349179640.903686
1223,1223,1223,Binance Coin,2020-11-30 23:59:59,31.53378518,29.78583523,30.12431017,31.39278584,389608480.7222032,4533324240.434001
1224,1224,1224,Binance Coin,2020-12-01 23:59:59,31.87190904,29.48413485,31.41150907,30.10830281,467818960.305747,4347836463.326504
1225,1225,1225,Binance Coin,2020-12-02 23:59:59,30.91014098,29.74890232,30.14750388,30.29736127,371441750.0786812,4375137745.144314
1226,1226,1226,Binance Coin,2020-12-03 23:59:59,30.76911715,29.97830866,30.30398472,30.70443037,324897559.61239105,4433921193.747932
1227,1227,1227,Binance Coin,2020-12-04 23:59:59,31.11662024,28.92553054,30.7160009,29.07220783,362626785.7376133,4198217550.56075
1228,1228,1228,Binance Coin,2020-12-05 23:59:59,30.00295115,28.75748277,29.07513897,29.72948849,307895991.10114604,4293133190.12281
1229,1229,1229,Binance Coin,2020-12-06 23:59:59,30.1336466,29.09603129,29.72870598,29.54080394,249993855.48610437,4265885902.98676
1230,1230,1230,Binance Coin,2020-12-07 23:59:59,29.65660097,29.09027429,29.53038224,29.37813565,238972453.96228,4242395534.326317
1231,1231,1231,Binance Coin,2020-12-08 23:59:59,29.48814075,27.51166497,29.38087478,27.6363057,323672205.5156748,3990863861.965324
1232,1232,1232,Binance Coin,2020-12-09 23:59:59,28.3788379,26.99604501,27.63660667,28.1293041,323390503.7197521,4062056065.459138
1233,1233,1233,Binance Coin,2020-12-10 23:59:59,28.23804973,27.43250658,28.13152143,27.69619012,263890749.87151924,3999511565.0234394
1234,1234,1234,Binance Coin,2020-12-11 23:59:59,27.74111883,26.76522624,27.6971213,27.36100351,278060132.179107,3951108419.3336425
1235,1235,1235,Binance Coin,2020-12-12 23:59:59,28.24186395,27.32848915,27.35827081,28.16445065,238973887.10976344,4067131458.549537
1236,1236,1236,Binance Coin,2020-12-13 23:59:59,29.2513724,28.06197444,28.16547706,29.10169187,265728019.6322055,4202475238.853697
1237,1237,1237,Binance Coin,2020-12-14 23:59:59,30.17433687,28.69362187,29.10685967,30.02957848,335453985.9777894,4336468153.843549
1238,1238,1238,Binance Coin,2020-12-15 23:59:59,30.296968,29.3809862,30.02698961,29.54728368,294288115.2843394,4266821619.623901
1239,1239,1239,Binance Coin,2020-12-16 23:59:59,30.59629937,29.0647624,29.54994723,30.49019426,347039607.0707398,4402984094.612247
1240,1240,1240,Binance Coin,2020-12-17 23:59:59,31.45274833,29.83370126,30.49361364,30.1841335,479985920.4446633,4358786912.009864
1241,1241,1241,Binance Coin,2020-12-18 23:59:59,31.17921049,29.70016941,30.18397921,30.93835975,359055461.1302936,4467702131.77259
1242,1242,1242,Binance Coin,2020-12-19 23:59:59,34.16542714,30.94062233,30.94263456,33.2963554,534843838.8374098,4808212174.239729
1243,1243,1243,Binance Coin,2020-12-20 23:59:59,35.54381072,32.67152773,33.29351834,34.16029635,583559932.3486909,4932970915.739802
1244,1244,1244,Binance Coin,2020-12-21 23:59:59,35.56341288,31.64373259,34.20123469,32.26952771,583000547.0971562,4659931518.102932
1245,1245,1245,Binance Coin,2020-12-22 23:59:59,33.75624479,30.59292535,32.2047922,33.48294761,563925549.0899044,4835157312.975637
1246,1246,1246,Binance Coin,2020-12-23 23:59:59,34.38152093,30.07429491,33.47770728,31.09789872,582613805.166837,4490740604.675258
1247,1247,1247,Binance Coin,2020-12-24 23:59:59,32.70521507,30.45580786,31.1141081,32.50059333,488263503.62841326,4693298909.310757
1248,1248,1248,Binance Coin,2020-12-25 23:59:59,33.43528151,31.86425409,32.48890296,33.16497423,421026462.4706918,4789239870.850833
1249,1249,1249,Binance Coin,2020-12-26 23:59:59,33.94531715,32.60174455,33.17020178,33.4771392,434464850.7615009,4834318541.290771
1250,1250,1250,Binance Coin,2020-12-27 23:59:59,34.85247806,32.08786404,33.47984541,33.51184727,567285548.2231406,4839330613.845353
1251,1251,1251,Binance Coin,2020-12-28 23:59:59,35.97667421,33.4012664,33.53205365,35.8445565,611476292.2236234,5176189131.661751
1252,1252,1252,Binance Coin,2020-12-29 23:59:59,39.48423321,35.34263217,35.85218112,38.95283333,938849532.145582,5625044697.978492
1253,1253,1253,Binance Coin,2020-12-30 23:59:59,39.15659857,36.90449215,38.94734816,38.13629984,501223200.9347197,5507131904.707579
1254,1254,1254,Binance Coin,2020-12-31 23:59:59,38.16325175,36.744085,38.12228929,37.37603315,404140895.6934709,5397344407.712975
1255,1255,1255,Binance Coin,2021-01-01 23:59:59,38.9281775,37.04630629,37.37457234,37.90501081,459165743.2569559,5473732252.439035
1256,1256,1256,Binance Coin,2021-01-02 23:59:59,38.83625408,36.92560314,37.91710592,38.24159295,521965394.1927778,5522336921.957338
1257,1257,1257,Binance Coin,2021-01-03 23:59:59,41.60632294,37.81810482,38.25372654,41.14898038,758008613.1666547,5942182740.661936
1258,1258,1258,Binance Coin,2021-01-04 23:59:59,43.13212208,38.14398195,41.19828184,40.92635471,807877170.6807643,5910034133.606776
1259,1259,1259,Binance Coin,2021-01-05 23:59:59,41.73459986,38.97895302,40.93727716,41.73459986,644270927.1773669,6026750036.770042
1260,1260,1260,Binance Coin,2021-01-06 23:59:59,42.19270217,40.5925288,41.77553505,42.16595486,641021601.1165721,6089040528.720059
1261,1261,1261,Binance Coin,2021-01-07 23:59:59,44.47003417,41.49586973,42.19662604,43.44949061,829964769.6847714,6274391512.121671
1262,1262,1262,Binance Coin,2021-01-08 23:59:59,43.59046385,40.5344802,43.56868766,42.39531707,650561499.7631953,6122161935.728049
1263,1263,1263,Binance Coin,2021-01-09 23:59:59,44.11974274,41.59010197,42.37369356,43.93285446,590039660.3568704,6344192422.620385
1264,1264,1264,Binance Coin,2021-01-10 23:59:59,45.15542018,40.59486495,43.94412275,42.44847546,701488831.5517682,6129838356.332584
1265,1265,1265,Binance Coin,2021-01-11 23:59:59,42.47750228,35.17088435,42.47262153,38.37136193,890728693.5852537,5541076413.420557
1266,1266,1266,Binance Coin,2021-01-12 23:59:59,39.93091013,37.18550236,38.27951829,38.11160883,567249584.486812,5427343147.833651
1267,1267,1267,Binance Coin,2021-01-13 23:59:59,40.4015426,37.14378158,38.10942625,40.13593172,542384725.1428474,5715620008.983111
1268,1268,1268,Binance Coin,2021-01-14 23:59:59,41.87310165,39.65635682,40.11882897,41.79368392,534108764.26353335,5951694799.001224
1269,1269,1269,Binance Coin,2021-01-15 23:59:59,42.41105972,39.09546269,41.79495129,40.91898077,562019412.5578073,5827131331.063355
